                                                                                                 202.21
                             Реестр зарегистрированных в АГКГН

               географических названий населённых пунктов на 20.12.2017

                                      Вологодская область

Регистр.                  Название                Тип объекта         Географические            Номенкл.
 номер             географического объекта                              координаты                 листа
                                                                                                   карты
                                                                   Широта          Долгота      масштаба
                                                                                                1 :100 000
   1                          2                           3                    4                     5

                       Населённые пункты, не относящиеся к районам
                                        количество записей - 4


0246984   Котельниково         деревня    59°09'с.ш.       39°14'в.д.   O-37-031
0247363   Котельниково         деревня    59°08'с.ш.       39°48'в.д.   O-37-032
0245061   Котлово              деревня    59°34'с.ш.       39°28'в.д.   O-37-019
0245055   Кочеурово            деревня    59°28'с.ш.       39°29'в.д.   O-37-019
0247364   Красково             деревня    59°01'с.ш.       39°46'в.д.   O-37-032
0245378   Красково             деревня    59°21'с.ш.       39°45'в.д.   O-37-020
0247365   Красново             деревня    59°17'с.ш.       39°52'в.д.   O-37-032
0247366   Красное              деревня    59°06'с.ш.       39°34'в.д.   O-37-032
0243371   Красный Двор         деревня    59°44'с.ш.       39°05'в.д.   O-37-007
0245042   Кривое               деревня    59°27'с.ш.       39°09'в.д.   O-37-019
0244818   Кривякино            деревня    59°31'с.ш.       38°57'в.д.   O-37-018
0245043   Кринки               деревня    59°27'с.ш.       39°12'в.д.   O-37-019
0248746   Круглица             деревня    58°55'с.ш.       39°31'в.д.   O-37-044
0245049   Круглица             деревня    59°21'с.ш.       39°23'в.д.   O-37-019
0248747   Круголка             деревня    58°55'с.ш.       39°31'в.д.   O-37-044
0247703   Крылово              деревня    59°08'с.ш.       40°05'в.д.   O-37-033
0245052   Крюково              деревня    59°37'с.ш.       39°14'в.д.   O-37-019
0245359   Крюково              деревня    59°27'с.ш.       39°38'в.д.   O-37-020
0245058   Кряжево              деревня    59°37'с.ш.       39°12'в.д.   O-37-019
0246974   Кубаево              деревня    59°07'с.ш.       39°29'в.д.   O-37-031
0247367   Кубаево              деревня    59°12'с.ш.       39°42'в.д.   O-37-032
0036016   Кубенское            село       59°26'с.ш.       39°40'в.д.   O-37-020
0032981   Кувшиново            посёлок    59°15'с.ш.       39°50'в.д.   O-37-032
0247368   Кудрино              деревня    59°08'с.ш.       39°49'в.д.   O-37-032
0032854   Кудрявцево           деревня    59°50'с.ш.       38°59'в.д.   O-37-006
0245373   Кудрявцево           деревня    59°21'с.ш.       39°53'в.д.   O-37-020
0247369   Кузнецовка           деревня    59°19'с.ш.       39°41'в.д.   O-37-032
0032853   Кузьминское          деревня    59°47'с.ш.       38°58'в.д.   O-37-006
0033001   Кузьмодемьянка       деревня    59°27'с.ш.       39°21'в.д.   O-37-019
0245357   Кулаково             деревня    59°22'с.ш.       39°34'в.д.   O-37-020
0247370   Кулеберево           деревня    59°16'с.ш.       39°40'в.д.   O-37-032
0245381   Кулемесово           деревня    59°24'с.ш.       39°45'в.д.   O-37-020
0245376   Кулешево             деревня    59°28'с.ш.       39°38'в.д.   O-37-020
0246976   Кулиги               деревня    59°19'с.ш.       39°24'в.д.   O-37-031
0244789   Куново               деревня    59°25'с.ш.       38°59'в.д.   O-37-018
0245054   Курбатово            деревня    59°36'с.ш.       39°07'в.д.   O-37-019
0245059   Курдумово            деревня    59°36'с.ш.       39°23'в.д.   O-37-019
0036012   Куркино              село       59°22'с.ш.       39°38'в.д.   O-37-020
0243374   Куркино              деревня    59°45'с.ш.       39°06'в.д.   O-37-007
0245056   Курово               деревня    59°36'с.ш.       39°23'в.д.   O-37-019
0245354   Куровское            деревня    59°26'с.ш.       39°40'в.д.   O-37-020
0246977   Кусьево              деревня    59°16'с.ш.       39°04'в.д.   O-37-031
0246983   Кучино               деревня    59°11'с.ш.       39°28'в.д.   O-37-031

                                                       Стр. 52 из 183
  1                         2          3                    4                   5

0034204   Кущуба                ж.-д.ст.(нп)   59°14'с.ш.       38°59'в.д.   O-37-030
0247371   Лавкино               деревня        59°12'с.ш.       39°34'в.д.   O-37-032
0245062   Лаврентьево           деревня        59°27'с.ш.       39°11'в.д.   O-37-019
0247712   Лазарево              деревня        59°09'с.ш.       40°03'в.д.   O-37-033
0245064   Ламаниха              деревня        59°21'с.ш.       39°26'в.д.   O-37-019
0247372   Лантьево              деревня        59°08'с.ш.       39°35'в.д.   O-37-032
0247373   Лапач                 деревня        59°12'с.ш.       39°33'в.д.   O-37-032
0243376   Ларькино              деревня        59°41'с.ш.       39°02'в.д.   O-37-007
0034357   Ласковцево            деревня        59°31'с.ш.       39°12'в.д.   O-37-019
0245388   Лахмино               деревня        59°28'с.ш.       39°38'в.д.   O-37-020
0036215   Лебзино               деревня        59°42'с.ш.       38°55'в.д.   O-37-006
0247374   Левино                деревня        59°08'с.ш.       39°36'в.д.   O-37-032
0245387   Легкое                деревня        59°26'с.ш.       39°37'в.д.   O-37-020
0243378   Лепигино              деревня        59°43'с.ш.       39°09'в.д.   O-37-007
0247375   Лесково               посёлок        59°12'с.ш.       39°38'в.д.   O-37-032
0248702   Леушкино              деревня        58°55'с.ш.       39°23'в.д.   O-37-043
0247377   Леушкино              деревня        59°05'с.ш.       39°50'в.д.   O-37-032
0035467   Лиминский             посёлок        59°15'с.ш.       40°04'в.д.   O-37-033
0243379   Линьково              деревня        59°44'с.ш.       39°02'в.д.   O-37-007
0247713   Лисицыно              деревня        59°09'с.ш.       40°01'в.д.   O-37-033
0246986   Лифино                деревня        59°10'с.ш.       39°23'в.д.   O-37-031
0034171   Лобково               деревня        59°10'с.ш.       40°18'в.д.   O-37-033
0246987   Ломтево               деревня        59°09'с.ш.       39°13'в.д.   O-37-031
0247378   Лоптуново             деревня        59°07'с.ш.       39°57'в.д.   O-37-032
0243381   Лукинское             деревня        59°41'с.ш.       39°03'в.д.   O-37-007
0247715   Лукинцево             деревня        59°06'с.ш.       40°08'в.д.   O-37-033
0247066   Лумба                 ж.-д.ст.(нп)   59°15'с.ш.       39°20'в.д.   O-37-031
0245389   Лучниково             деревня        59°21'с.ш.       39°51'в.д.   O-37-020
0245063   Лызлово               деревня        59°22'с.ш.       39°23'в.д.   O-37-019
0246985   Лягалово              деревня        59°13'с.ш.       39°18'в.д.   O-37-031
0247379   Лямцыно               деревня        59°03'с.ш.       39°50'в.д.   O-37-032
0033947   Маега                 деревня        59°19'с.ш.       39°58'в.д.   O-37-032
0033824   Майский               посёлок        59°16'с.ш.       39°45'в.д.   O-37-032
0245072   Макарово              деревня        59°38'с.ш.       39°13'в.д.   O-37-019
0033887   Макарово              село           59°24'с.ш.       39°15'в.д.   O-37-019
0247380   Макарово              деревня        59°12'с.ш.       39°42'в.д.   O-37-032
0245074   Максимищево           деревня        59°35'с.ш.       39°11'в.д.   O-37-019
0246988   Максино               деревня        59°11'с.ш.       39°24'в.д.   O-37-031
0243170   Малашково             деревня        59°43'с.ш.       38°59'в.д.   O-37-006
0245066   Малая Горка           деревня        59°33'с.ш.       39°05'в.д.   O-37-019
0034465   Малиновка             деревня        59°08'с.ш.       39°43'в.д.   O-37-032
0247381   Малое Чертищево       деревня        59°09'с.ш.       39°34'в.д.   O-37-032
0245077   Малоновленское        деревня        59°22'с.ш.       39°19'в.д.   O-37-019
0247717   Мальгино              деревня        59°04'с.ш.       40°05'в.д.   O-37-033
0243383   Мальгино              деревня        59°46'с.ш.       39°04'в.д.   O-37-007

                                                            Стр. 53 из 183
  1                     2          3                4                   5

0245394   Манино            деревня    59°27'с.ш.       39°39'в.д.   O-37-020
0033888   Мардасово         деревня    59°33'с.ш.       39°09'в.д.   O-37-019
0034124   Марково           деревня    59°04'с.ш.       40°10'в.д.   O-37-033
0034806   Марково           деревня    59°14'с.ш.       39°36'в.д.   O-37-032
0036017   Мартьяново        деревня    59°27'с.ш.       39°32'в.д.   O-37-020
0247382   Марфино           деревня    59°17'с.ш.       39°42'в.д.   O-37-032
0245076   Марьино           деревня    59°23'с.ш.       39°16'в.д.   O-37-019
0245073   Марьинское        деревня    59°37'с.ш.       39°18'в.д.   O-37-019
0247383   Марьинское        село       59°17'с.ш.       39°48'в.д.   O-37-032
0247384   Марюхино          деревня    59°10'с.ш.       39°53'в.д.   O-37-032
0245071   Маслозавод        посёлок    59°21'с.ш.       39°29'в.д.   O-37-019
0245068   Маслозавод        посёлок    59°34'с.ш.       39°09'в.д.   O-37-019
0247716   Матвеевское       деревня    59°02'с.ш.       40°11'в.д.   O-37-033
0245396   Матвеевское       деревня    59°28'с.ш.       39°39'в.д.   O-37-020
0036677   Матвеевское       деревня    59°46'с.ш.       39°02'в.д.   O-37-007
0247386   Маурино           деревня    59°03'с.ш.       39°42'в.д.   O-37-032
0034247   Маурино           деревня    59°17'с.ш.       39°40'в.д.   O-37-032
0247385   Маурино           деревня    59°10'с.ш.       39°55'в.д.   O-37-032
0245402   Меглеево          деревня    59°21'с.ш.       39°41'в.д.   O-37-020
0247495   Медведево         деревня    59°10'с.ш.       39°38'в.д.   O-37-032
0247718   Медовщиково       деревня    59°09'с.ш.       40°03'в.д.   O-37-033
0245398   Междуречье        деревня    59°22'с.ш.       39°54'в.д.   O-37-020
0245075   Мелдань           деревня    59°23'с.ш.       39°09'в.д.   O-37-019
0247719   Мельниково        деревня    59°04'с.ш.       40°01'в.д.   O-37-033
0247387   Меники            деревня    59°12'с.ш.       39°31'в.д.   O-37-032
0034239   Меньшовское       деревня    59°39'с.ш.       39°03'в.д.   O-37-019
0245065   Мигуново          деревня    59°29'с.ш.       39°19'в.д.   O-37-019
0245395   Мидяново          деревня    59°24'с.ш.       39°44'в.д.   O-37-020
0246996   Мильково          деревня    59°18'с.ш.       39°18'в.д.   O-37-031
0246997   Минейка           деревня    59°18'с.ш.       39°19'в.д.   O-37-031
0243388   Минино            деревня    59°44'с.ш.       39°09'в.д.   O-37-007
0245069   Минино            деревня    59°39'с.ш.       39°02'в.д.   O-37-019
0245070   Минино            деревня    59°23'с.ш.       39°24'в.д.   O-37-019
0034281   Мироносица        деревня    59°06'с.ш.       39°55'в.д.   O-37-032
0247388   Митенское         деревня    59°18'с.ш.       39°39'в.д.   O-37-032
0243389   Митинское         деревня    59°43'с.ш.       39°11'в.д.   O-37-007
0245067   Митрополье        деревня    59°33'с.ш.       39°09'в.д.   O-37-019
0243390   Митюково          деревня    59°43'с.ш.       39°03'в.д.   O-37-007
0243175   Михалево          деревня    59°42'с.ш.       38°54'в.д.   O-37-006
0247389   Михалево          деревня    59°06'с.ш.       39°59'в.д.   O-37-032
0247390   Михальцево        деревня    59°15'с.ш.       39°48'в.д.   O-37-032
0246995   Мичково           деревня    59°17'с.ш.       39°17'в.д.   O-37-031
0243392   Мишаково          деревня    59°46'с.ш.       39°03'в.д.   O-37-007
0034601   Можайское         посёлок    59°08'с.ш.       39°48'в.д.   O-37-032
0247391   Молитвино         деревня    59°10'с.ш.       39°37'в.д.   O-37-032

                                                    Стр. 54 из 183
  1                      2          3                    4                   5

0247392   Молоденка          деревня        59°07'с.ш.       39°33'в.д.   O-37-032
0245078   Молоково           деревня        59°25'с.ш.       39°22'в.д.   O-37-019
0035371   Молочная           ж.-д.ст.(нп)   59°16'с.ш.       39°40'в.д.   O-37-032
0247393   Мольбища           деревня        59°18'с.ш.       39°45'в.д.   O-37-032
0036010   Морино             деревня        59°24'с.ш.       39°43'в.д.   O-37-020
0247394   Мормужево          деревня        59°08'с.ш.       39°34'в.д.   O-37-032
0247721   Мосейково          село           59°08'с.ш.       40°01'в.д.   O-37-033
0247720   Мосейково          деревня        59°08'с.ш.       40°01'в.д.   O-37-033
0247395   Мостища            деревня        59°10'с.ш.       39°59'в.д.   O-37-032
0247397   Мстишино           деревня        59°04'с.ш.       39°44'в.д.   O-37-032
0245669   Муравьево          деревня        59°21'с.ш.       40°01'в.д.   O-37-021
0246994   Мурманово          деревня        59°16'с.ш.       39°19'в.д.   O-37-031
0245393   Мусино             деревня        59°24'с.ш.       39°41'в.д.   O-37-020
0034284   Мынчаково          деревня        59°28'с.ш.       39°10'в.д.   O-37-019
0245403   Мышкино            деревня        59°21'с.ш.       39°39'в.д.   O-37-020
0247398   Мягрино            деревня        59°18'с.ш.       39°38'в.д.   O-37-032
0243394   Нагорново          деревня        59°44'с.ш.       39°08'в.д.   O-37-007
0034363   Нагорное           деревня        59°07'с.ш.       39°48'в.д.   O-37-032
0247399   Нагорское          деревня        59°17'с.ш.       39°47'в.д.   O-37-032
0561360   Нагорье            деревня        59°14'с.ш.       39°37'в.д.   O-37-032
0034534   Надеево            посёлок        59°06'с.ш.       39°58'в.д.   O-37-032
0247400   Назарово           деревня        59°13'с.ш.       39°43'в.д.   O-37-032
0245405   Настасьино         деревня        59°24'с.ш.       39°44'в.д.   O-37-020
0245083   Нацепино           деревня        59°36'с.ш.       39°09'в.д.   O-37-019
0245406   Начемерово         деревня        59°21'с.ш.       39°52'в.д.   O-37-020
0247726   Неверовское        село           59°02'с.ш.       40°07'в.д.   O-37-033
0247401   Невинниково        деревня        59°08'с.ш.       39°59'в.д.   O-37-032
0245081   Некрасово          деревня        59°29'с.ш.       39°15'в.д.   O-37-019
0248703   Нелидово           деревня        58°53'с.ш.       39°23'в.д.   O-37-043
0034591   Непотягово         посёлок        59°09'с.ш.       39°49'в.д.   O-37-032
0245079   Несвойское         деревня        59°22'с.ш.       39°31'в.д.   O-37-020
0245082   Нестеровское       деревня        59°38'с.ш.       39°18'в.д.   O-37-019
0036867   Нефедово           деревня        59°46'с.ш.       39°04'в.д.   O-37-007
0245085   Нижнее             деревня        59°23'с.ш.       39°18'в.д.   O-37-019
0053383   Низьма             деревня        59°11'с.ш.       40°17'в.д.   O-37-033
0247402   Никитино           деревня        59°17'с.ш.       39°50'в.д.   O-37-032
0248748   Никитино           деревня        58°55'с.ш.       39°32'в.д.   O-37-044
0247403   Никифорово         деревня        59°14'с.ш.       39°47'в.д.   O-37-032
0246999   Никулино           деревня        59°09'с.ш.       39°25'в.д.   O-37-031
0034170   Никулино           деревня        59°06'с.ш.       40°10'в.д.   O-37-033
0245080   Никулино           деревня        59°28'с.ш.       39°12'в.д.   O-37-019
0247404   Никулино           деревня        59°17'с.ш.       39°45'в.д.   O-37-032
0245084   Никулинское        деревня        59°34'с.ш.       39°26'в.д.   O-37-019
0034802   Новгородово        деревня        59°05'с.ш.       39°14'в.д.   O-37-031
0034260   Новленское         село           59°38'с.ш.       39°20'в.д.   O-37-019

                                                         Стр. 55 из 183
  1                        2          3                4                   5

0247405   Новое                деревня    59°08'с.ш.       39°40'в.д.   O-37-032
0245407   Новое                деревня    59°31'с.ш.       39°33'в.д.   O-37-020
0036564   Новое                деревня    59°10'с.ш.       39°26'в.д.   O-37-031
0034278   Новое                деревня    59°13'с.ш.       39°43'в.д.   O-37-032
0247406   Новоселово           деревня    59°18'с.ш.       39°36'в.д.   O-37-032
0036576   Новый Источник       посёлок    59°11'с.ш.       39°33'в.д.   O-37-032
0036799   Норобово             деревня    58°55'с.ш.       39°30'в.д.   O-37-044
0245410   Ободаево             деревня    59°21'с.ш.       39°59'в.д.   O-37-020
0033889   Образцово            деревня    59°26'с.ш.       39°01'в.д.   O-37-019
0245415   Обросово             деревня    59°29'с.ш.       39°38'в.д.   O-37-020
0247407   Обросцево            деревня    59°03'с.ш.       39°44'в.д.   O-37-032
0247408   Обсаково             деревня    59°17'с.ш.       39°44'в.д.   O-37-032
0247003   Обухово              деревня    59°10'с.ш.       39°24'в.д.   O-37-031
0245417   Обухово              деревня    59°21'с.ш.       39°50'в.д.   O-37-020
0245421   Обухово              деревня    59°24'с.ш.       39°34'в.д.   O-37-020
0245091   Овсянниково          деревня    59°35'с.ш.       39°17'в.д.   O-37-019
0247409   Овчинкино            деревня    59°16'с.ш.       39°40'в.д.   O-37-032
0245096   Овчино               деревня    59°21'с.ш.       39°19'в.д.   O-37-019
0033899   Огарково             посёлок    59°09'с.ш.       40°03'в.д.   O-37-033
0247001   Огибалово            деревня    59°07'с.ш.       39°23'в.д.   O-37-031
0245095   Одолеиха             деревня    59°22'с.ш.       39°16'в.д.   O-37-019
0245087   Озерково             деревня    59°22'с.ш.       39°29'в.д.   O-37-019
0247410   Озерково             деревня    59°09'с.ш.       39°52'в.д.   O-37-032
0245412   Окишево              деревня    59°26'с.ш.       39°43'в.д.   O-37-020
0245413   Окулово              деревня    59°25'с.ш.       39°44'в.д.   O-37-020
0245418   Окунево              деревня    59°21'с.ш.       39°47'в.д.   O-37-020
0245416   Олехово              деревня    59°25'с.ш.       39°39'в.д.   O-37-020
0245086   Олешево              деревня    59°39'с.ш.       39°11'в.д.   O-37-019
0245093   Олешково             деревня    59°39'с.ш.       39°16'в.д.   O-37-019
0036373   Омогаево             деревня    59°43'с.ш.       39°00'в.д.   O-37-007
0245089   Опихалино            деревня    59°35'с.ш.       39°03'в.д.   O-37-019
0247000   Опучково             деревня    59°09'с.ш.       39°25'в.д.   O-37-031
0244790   Орешник              деревня    59°25'с.ш.       38°59'в.д.   O-37-018
0245090   Орлово               деревня    59°37'с.ш.       39°13'в.д.   O-37-019
0247002   Осинник              деревня    59°18'с.ш.       39°28'в.д.   O-37-031
0245088   Осиновка             деревня    59°34'с.ш.       39°08'в.д.   O-37-019
0245094   Осиновка             деревня    59°33'с.ш.       39°25'в.д.   O-37-019
0247411   Осипово              деревня    59°03'с.ш.       39°54'в.д.   O-37-032
0243396   Останино             деревня    59°49'с.ш.       39°01'в.д.   O-37-007
0033890   Остахово             село       59°23'с.ш.       39°31'в.д.   O-37-020
0244819   Осташево             деревня    59°31'с.ш.       38°56'в.д.   O-37-018
0245092   Острецово            деревня    59°33'с.ш.       39°27'в.д.   O-37-019
0245411   Острецово            деревня    59°30'с.ш.       39°31'в.д.   O-37-020
0247004   Остюнино             деревня    59°13'с.ш.       39°14'в.д.   O-37-031
0243397   Отеклеево            деревня    59°45'с.ш.       39°06'в.д.   O-37-007

                                                       Стр. 56 из 183
  1                      2          3                    4                   5

0247412   Отрадное           деревня        59°13'с.ш.       39°38'в.д.   O-37-032
0245414   Охлопково          деревня        59°25'с.ш.       39°43'в.д.   O-37-020
0246936   Павликово          деревня        59°16'с.ш.       39°04'в.д.   O-37-031
0245112   Павлово            деревня        59°37'с.ш.       39°12'в.д.   O-37-019
0245101   Павлово            деревня        59°23'с.ш.       39°29'в.д.   O-37-019
0245119   Павшино            деревня        59°22'с.ш.       39°14'в.д.   O-37-019
0245113   Павшино            деревня        59°35'с.ш.       39°26'в.д.   O-37-019
0245437   Пазино             деревня        59°24'с.ш.       39°41'в.д.   O-37-020
0247413   Паилово            деревня        59°18'с.ш.       39°34'в.д.   O-37-032
0247005   Палагино           деревня        59°10'с.ш.       39°28'в.д.   O-37-031
0245107   Палкино            деревня        59°35'с.ш.       39°05'в.д.   O-37-019
0245106   Паново             деревня        59°34'с.ш.       39°13'в.д.   O-37-019
0247414   Пантелеево         деревня        59°19'с.ш.       39°33'в.д.   O-37-032
0243186   Пантелеево         деревня        59°46'с.ш.       38°58'в.д.   O-37-006
0247415   Панькино           деревня        59°16'с.ш.       39°46'в.д.   O-37-032
0245434   Папино             деревня        59°26'с.ш.       39°42'в.д.   O-37-020
0034193   Паприха            ж.-д.ст.(нп)   59°07'с.ш.       40°09'в.д.   O-37-033
0245103   Паричино           деревня        59°22'с.ш.       39°25'в.д.   O-37-019
0245435   Пасынково          деревня        59°22'с.ш.       39°42'в.д.   O-37-020
0245436   Патрино            деревня        59°27'с.ш.       39°33'в.д.   O-37-020
0245439   Паутово            деревня        59°22'с.ш.       39°31'в.д.   O-37-020
0246990   Пахталово          деревня        59°10'с.ш.       39°23'в.д.   O-37-031
0245118   Пашинка            деревня        59°23'с.ш.       39°14'в.д.   O-37-019
0243400   Первомайский       посёлок        59°45'с.ш.       39°05'в.д.   O-37-007
0247738   Первомайское       село           59°07'с.ш.       40°04'в.д.   O-37-033
0247737   Первомайское       деревня        59°07'с.ш.       40°04'в.д.   O-37-033
0245111   Перхурьево         деревня        59°37'с.ш.       39°22'в.д.   O-37-019
0245429   Перхурьево         деревня        59°29'с.ш.       39°36'в.д.   O-37-020
0034282   Перьево            посёлок        59°03'с.ш.       39°47'в.д.   O-37-032
0245108   Перьево            деревня        59°28'с.ш.       39°29'в.д.   O-37-019
0243401   Пески              деревня        59°48'с.ш.       39°05'в.д.   O-37-007
0245428   Песочное           посёлок        59°27'с.ш.       39°40'в.д.   O-37-020
0247416   Пестово            деревня        59°19'с.ш.       39°38'в.д.   O-37-032
0247418   Петраково          деревня        59°18'с.ш.       39°40'в.д.   O-37-032
0244820   Петраково          деревня        59°30'с.ш.       38°56'в.д.   O-37-018
0247417   Петраково          деревня        59°18'с.ш.       39°49'в.д.   O-37-032
0247419   Петровское         деревня        59°10'с.ш.       39°54'в.д.   O-37-032
0245120   Петрушино          деревня        59°21'с.ш.       39°22'в.д.   O-37-019
0247420   Печинки            деревня        59°07'с.ш.       39°45'в.д.   O-37-032
0247421   Пилатово           деревня        59°10'с.ш.       39°47'в.д.   O-37-032
0247422   Пирогово           деревня        59°10'с.ш.       39°31'в.д.   O-37-032
0247739   Пищалино           деревня        59°04'с.ш.       40°04'в.д.   O-37-033
0245105   Плющево            деревня        59°39'с.ш.       39°17'в.д.   O-37-019
0034123   Погорелка          деревня        59°04'с.ш.       40°03'в.д.   O-37-033
0140583   Погорелово         деревня        59°08'с.ш.       40°04'в.д.   O-37-033

                                                         Стр. 57 из 183
  1                            2          3                4                   5

0245444   Погорелово               деревня    59°26'с.ш.       39°42'в.д.   O-37-020
0034210   Погорелово               село       59°09'с.ш.       39°36'в.д.   O-37-032
0245443   Погост Воскресенье       село       59°26'с.ш.       39°41'в.д.   O-37-020
0044896   Погост Дмитриевский      деревня    59°18'с.ш.       39°05'в.д.   O-37-031
0243405   Погост Еленга            село       59°41'с.ш.       39°04'в.д.   O-37-007
0044898   Погост Оночесть          деревня    59°20'с.ш.       39°02'в.д.   O-37-019
0245441   Погост Рождество         село       59°22'с.ш.       39°32'в.д.   O-37-020
0245115   Погостец                 деревня    59°34'с.ш.       39°22'в.д.   O-37-019
0247423   Подберезское             деревня    59°16'с.ш.       39°48'в.д.   O-37-032
0243406   Подберезье               деревня    59°42'с.ш.       39°14'в.д.   O-37-007
0247424   Подгорье                 деревня    59°02'с.ш.       39°47'в.д.   O-37-032
0243407   Подол                    деревня    59°47'с.ш.       39°03'в.д.   O-37-007
0245104   Подолец                  деревня    59°39'с.ш.       39°17'в.д.   O-37-019
0245427   Подолино                 деревня    59°27'с.ш.       39°39'в.д.   O-37-020
0246989   Подолино                 деревня    59°10'с.ш.       39°26'в.д.   O-37-031
0247425   Подомарцево              деревня    59°02'с.ш.       39°46'в.д.   O-37-032
0245110   Покровское               деревня    59°32'с.ш.       39°29'в.д.   O-37-019
0245102   Полянки                  деревня    59°23'с.ш.       39°25'в.д.   O-37-019
0245100   Поляны                   деревня    59°21'с.ш.       39°25'в.д.   O-37-019
0245433   Помыгалово               деревня    59°23'с.ш.       39°33'в.д.   O-37-020
0245099   Попадьино                деревня    59°21'с.ш.       39°02'в.д.   O-37-019
0247428   Поповка                  деревня    59°09'с.ш.       39°53'в.д.   O-37-032
0247427   Поповка                  деревня    59°17'с.ш.       39°41'в.д.   O-37-032
0247426   Поповка                  деревня    59°17'с.ш.       39°48'в.д.   O-37-032
0245114   Поповка                  деревня    59°35'с.ш.       39°22'в.д.   O-37-019
0243409   Попово                   деревня    59°46'с.ш.       39°05'в.д.   O-37-007
0245097   Поповское                деревня    59°28'с.ш.       39°10'в.д.   O-37-019
0247735   Поповское                деревня    59°04'с.ш.       40°12'в.д.   O-37-033
0247736   Порошино                 деревня    59°03'с.ш.       40°11'в.д.   O-37-033
0245425   Посыкино                 деревня    59°30'с.ш.       39°34'в.д.   O-37-020
0245426   Потанино                 деревня    59°25'с.ш.       39°41'в.д.   O-37-020
0246991   Потапово                 деревня    59°10'с.ш.       39°16'в.д.   O-37-031
0245098   Потрохово                деревня    59°29'с.ш.       39°13'в.д.   O-37-019
0247007   Поченга                  деревня    59°17'с.ш.       39°29'в.д.   O-37-031
0248704   Починок                  деревня    58°55'с.ш.       39°29'в.д.   O-37-043
0247430   Починок                  деревня    59°09'с.ш.       39°53'в.д.   O-37-032
0247429   Починок                  деревня    59°13'с.ш.       39°37'в.д.   O-37-032
0247006   Починок                  деревня    59°19'с.ш.       39°08'в.д.   O-37-031
0246992   Починок                  деревня    59°13'с.ш.       39°13'в.д.   O-37-031
0245117   Починок                  деревня    59°23'с.ш.       39°14'в.д.   O-37-019
0247431   Починок-1                деревня    59°07'с.ш.       39°34'в.д.   O-37-032
0247432   Починок-2                деревня    59°10'с.ш.       39°32'в.д.   O-37-032
0247496   Прибытково               деревня    59°17'с.ш.       39°38'в.д.   O-37-032
0243440   Прибытково               деревня    59°41'с.ш.       39°02'в.д.   O-37-007
0034268   Прокино                  деревня    59°07'с.ш.       39°28'в.д.   O-37-031

                                                           Стр. 58 из 183
  1                        2          3                4                   5

0245116   Прокино              деревня    59°34'с.ш.       39°27'в.д.   O-37-019
0034211   Прокунино            деревня    59°18'с.ш.       39°05'в.д.   O-37-031
0247433   Прокунино            деревня    59°12'с.ш.       39°43'в.д.   O-37-032
0245109   Прокунино            деревня    59°29'с.ш.       39°23'в.д.   O-37-019
0247434   Прохорово            деревня    59°10'с.ш.       39°31'в.д.   O-37-032
0247435   Пудега               деревня    59°16'с.ш.       39°52'в.д.   O-37-032
0245432   Путятино             деревня    59°22'с.ш.       39°32'в.д.   O-37-020
0246993   Пучинино             деревня    59°13'с.ш.       39°16'в.д.   O-37-031
0247436   Пыхмарево            деревня    59°05'с.ш.       39°50'в.д.   O-37-032
0247437   Раскопино            деревня    59°16'с.ш.       39°39'в.д.   O-37-032
0247747   Реброво              деревня    59°09'с.ш.       40°02'в.д.   O-37-033
0247749   Редькино             деревня    59°03'с.ш.       40°10'в.д.   O-37-033
0247009   Резвино              деревня    59°16'с.ш.       39°17'в.д.   O-37-031
0245121   Решетниково          деревня    59°28'с.ш.       39°28'в.д.   O-37-019
0247748   Рогачево             деревня    59°08'с.ш.       40°14'в.д.   O-37-033
0247438   Рогозкино            деревня    59°12'с.ш.       39°45'в.д.   O-37-032
0247439   Родионцево           деревня    59°11'с.ш.       39°51'в.д.   O-37-032
0245122   Романово             деревня    59°36'с.ш.       39°22'в.д.   O-37-019
0247011   Романово             деревня    59°11'с.ш.       39°15'в.д.   O-37-031
0243412   Рословское           деревня    59°45'с.ш.       39°06'в.д.   O-37-007
0245123   Рослятино            деревня    59°25'с.ш.       39°15'в.д.   O-37-019
0247010   Россолово            деревня    59°17'с.ш.       39°28'в.д.   O-37-031
0245124   Ростани              деревня    59°36'с.ш.       39°14'в.д.   O-37-019
0034785   Рубцово              посёлок    59°13'с.ш.       39°48'в.д.   O-37-032
0243414   Рудино               деревня    59°42'с.ш.       39°01'в.д.   O-37-007
0247440   Руново               деревня    59°12'с.ш.       39°32'в.д.   O-37-032
0247441   Савкино              деревня    59°10'с.ш.       39°33'в.д.   O-37-032
0245457   Савкино              деревня    59°27'с.ш.       39°31'в.д.   O-37-020
0243415   Сазоново             деревня    59°41'с.ш.       39°15'в.д.   O-37-007
0247442   Сальково             деревня    59°16'с.ш.       39°45'в.д.   O-37-032
0247443   Сараево              деревня    59°19'с.ш.       39°34'в.д.   O-37-032
0245452   Сараево              деревня    59°32'с.ш.       39°31'в.д.   O-37-020
0247012   Сарейка              деревня    59°12'с.ш.       39°27'в.д.   O-37-031
0034803   Светилки             деревня    59°08'с.ш.       39°11'в.д.   O-37-031
0245130   Свободный Угол       деревня    59°35'с.ш.       39°12'в.д.   O-37-019
0036549   Севастьяново         деревня    59°34'с.ш.       39°10'в.д.   O-37-019
0245137   Северная Ферма       село       59°25'с.ш.       39°04'в.д.   O-37-019
